3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.000250899054947	1.38103543885e-09
1.0	1.00015823848	-2.20050156531e+291
2.0	1.00035829195	-1.63505436692e+55
3.0	1.00055834598	97322539.3491
4.0	1.00075839928	129802379.899
5.0	1.00095845248	-4.27383483105e+162
6.0	1.00115850517	194820991.668
7.0	1.00135855751	227359640.02
8.0	1.00155860948	-1.09101973607e+97
9.0	1.00175866115	292495652.409
10.0	1.00195871242	-1.21864306248e+207
11.0	1.00215876338	357709992.955
12.0	1.00235881396	2.85868824345e+260
13.0	1.00255886421	423002690.96
14.0	1.00275891408	455678414.499
15.0	1.00295896359	-8.74822996777e+246
16.0	1.00315901265	521088246.608
17.0	1.00335906106	553821549.383
18.0	1.00355910819	586571775.134
19.0	1.00375915233	619333988.385
20.0	1.00395918884	652095625.497
21.0	1.00415920623	-3.90916372032e+175
22.0	1.00435917853	-1.18794257532e+38
23.0	1.0045590605	4.99368447472e+29
24.0	1.00475880373	782096806.248
25.0	1.00495839553	2.092752222e+156
26.0	1.00515787732	845043939.434
27.0	1.0053573184	875728361.379
28.0	1.00555677571	905934130.701
29.0	1.00575628182	935753479.016
30.0	1.00595584118	965281368.172
31.0	1.00615545536	2.74765178108e+214
32.0	1.00635510733	2.81561701607e+258
33.0	1.00655482537	1052753053.25
34.0	1.0067546095	-1.02565722056e+190
35.0	1.00695451966	1110312325.21
36.0	1.00715456901	1.02878611613e+113
37.0	1.00735484168	1.20388132248e+113
38.0	1.0075553435	1195015307.98
39.0	1.00775614841	1222622805.85
40.0	nan	nan
41.0	1.00815863588	-9.45862656773e+200
42.0	1.00836031288	1303013963.65
43.0	1.00856228552	1328976215.16
44.0	1.0087644943	5.14829922461e+213
45.0	1.00896695199	1379729310.31
46.0	1.00916960796	1404577126.13
47.0	1.00937247124	1.75535398995e+242
48.0	1.00957550209	-5.98270980572e+239
49.0	1.00977870805	1.97122746843e+301
50.0	1.00998205778	-3.35501369314e+73
51.0	1.01018555841	1524629725.38
52.0	1.01038918481	1547943749.27
53.0	1.0105929438	1571063498.01
54.0	1.01079681429	-9.29643367667e+37
55.0	1.01100080214	1616764880.46
56.0	1.01120488848	1.97334250867e+103
57.0	1.01140907754	-2.81009364138e+40
58.0	1.01161335162	1684160502.67
