3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.000722978672129	-1.03432238111e-08
1.0	nan	nan
2.0	nan	nan
3.0	nan	nan
4.0	nan	nan
5.0	nan	nan
6.0	nan	nan
7.0	nan	nan
8.0	nan	nan
9.0	nan	nan
10.0	nan	nan
11.0	nan	nan
12.0	nan	nan
13.0	nan	nan
14.0	nan	inf
15.0	nan	nan
16.0	nan	nan
17.0	nan	nan
18.0	nan	nan
19.0	nan	nan
20.0	nan	nan
21.0	inf	nan
22.0	nan	nan
23.0	nan	nan
24.0	nan	nan
25.0	nan	nan
26.0	nan	nan
27.0	nan	nan
28.0	nan	nan
29.0	nan	nan
30.0	nan	nan
31.0	nan	nan
32.0	nan	nan
33.0	nan	nan
34.0	nan	nan
35.0	nan	nan
36.0	nan	nan
37.0	nan	nan
38.0	nan	nan
39.0	nan	nan
40.0	nan	nan
41.0	nan	nan
42.0	nan	nan
43.0	nan	nan
44.0	nan	nan
45.0	nan	nan
46.0	nan	nan
47.0	nan	nan
48.0	nan	nan
49.0	nan	nan
50.0	nan	nan
51.0	nan	nan
52.0	nan	nan
53.0	nan	nan
54.0	nan	nan
55.0	nan	nan
56.0	nan	nan
57.0	nan	nan
58.0	nan	nan
59.0	nan	nan
60.0	inf	nan
61.0	nan	nan
62.0	nan	nan
63.0	nan	nan
64.0	nan	nan
65.0	nan	nan
66.0	nan	nan
67.0	nan	nan
68.0	nan	nan
69.0	nan	nan
70.0	nan	nan
71.0	nan	nan
72.0	nan	nan
73.0	nan	nan
74.0	nan	nan
75.0	nan	nan
76.0	nan	nan
77.0	nan	nan
78.0	nan	nan
79.0	nan	nan
80.0	nan	nan
81.0	nan	nan
82.0	nan	nan
83.0	nan	nan
84.0	inf	nan
85.0	nan	nan
86.0	nan	nan
87.0	nan	nan
88.0	nan	nan
89.0	nan	nan
90.0	nan	nan
91.0	nan	nan
92.0	nan	nan
93.0	nan	nan
94.0	nan	nan
95.0	nan	-inf
96.0	nan	nan
97.0	nan	nan
98.0	nan	nan
99.0	nan	nan
100.0	nan	nan
101.0	nan	nan
102.0	nan	nan
103.0	nan	nan
104.0	nan	nan
105.0	nan	nan
106.0	nan	nan
107.0	nan	nan
108.0	nan	nan
109.0	nan	nan
110.0	nan	nan
111.0	nan	nan
112.0	nan	nan
113.0	nan	nan
114.0	nan	nan
115.0	nan	nan
116.0	nan	nan
117.0	nan	nan
118.0	nan	nan
119.0	nan	nan
120.0	nan	nan
121.0	nan	nan
122.0	nan	nan
123.0	nan	nan
124.0	nan	nan
125.0	nan	nan
126.0	nan	nan
127.0	nan	nan
128.0	nan	nan
129.0	nan	nan
130.0	nan	nan
131.0	nan	nan
132.0	nan	nan
133.0	nan	nan
134.0	nan	nan
135.0	nan	nan
136.0	nan	nan
137.0	nan	nan
138.0	nan	nan
139.0	nan	nan
140.0	nan	nan
141.0	nan	nan
142.0	nan	nan
143.0	nan	nan
144.0	nan	nan
145.0	nan	nan
146.0	nan	nan
147.0	nan	nan
148.0	nan	nan
149.0	-inf	inf
150.0	nan	nan
151.0	nan	nan
152.0	nan	nan
153.0	nan	nan
154.0	nan	nan
155.0	nan	nan
156.0	nan	nan
157.0	nan	nan
158.0	nan	nan
159.0	nan	nan
160.0	nan	nan
161.0	nan	nan
162.0	nan	nan
163.0	nan	nan
164.0	nan	nan
165.0	nan	nan
166.0	nan	nan
167.0	nan	nan
168.0	nan	nan
169.0	nan	nan
170.0	nan	nan
171.0	nan	nan
172.0	nan	nan
173.0	nan	nan
174.0	nan	nan
175.0	nan	nan
176.0	nan	nan
177.0	nan	nan
178.0	nan	nan
179.0	nan	nan
180.0	nan	nan
181.0	nan	nan
182.0	nan	nan
183.0	nan	nan
184.0	nan	nan
185.0	nan	nan
186.0	nan	nan
187.0	nan	nan
188.0	nan	nan
189.0	nan	nan
190.0	nan	nan
191.0	nan	nan
192.0	nan	nan
193.0	nan	nan
194.0	nan	inf
195.0	nan	nan
196.0	nan	nan
197.0	nan	nan
198.0	nan	nan
199.0	nan	nan
200.0	nan	nan
201.0	nan	nan
202.0	nan	nan
203.0	nan	nan
204.0	nan	nan
205.0	nan	nan
206.0	nan	nan
207.0	nan	nan
208.0	nan	nan
209.0	nan	nan
210.0	nan	nan
211.0	nan	nan
212.0	nan	nan
213.0	nan	nan
214.0	nan	nan
215.0	nan	nan
216.0	nan	nan
217.0	nan	nan
218.0	nan	nan
219.0	nan	nan
220.0	nan	nan
221.0	nan	nan
222.0	nan	nan
223.0	nan	nan
224.0	nan	nan
225.0	nan	nan
226.0	nan	nan
227.0	nan	nan
228.0	nan	nan
229.0	nan	nan
230.0	nan	nan
231.0	nan	nan
232.0	nan	nan
233.0	nan	nan
234.0	nan	nan
235.0	nan	nan
236.0	nan	nan
237.0	inf	nan
238.0	nan	nan
239.0	nan	nan
240.0	nan	nan
241.0	nan	nan
242.0	nan	nan
243.0	nan	nan
244.0	nan	nan
245.0	nan	nan
246.0	nan	nan
247.0	nan	nan
248.0	nan	nan
249.0	nan	nan
250.0	nan	nan
251.0	nan	nan
252.0	nan	nan
253.0	nan	nan
254.0	nan	nan
255.0	nan	nan
256.0	nan	nan
257.0	nan	nan
258.0	nan	nan
259.0	nan	nan
260.0	nan	nan
261.0	nan	nan
262.0	nan	nan
263.0	nan	nan
264.0	nan	nan
265.0	nan	nan
266.0	nan	nan
267.0	nan	nan
268.0	nan	nan
269.0	nan	nan
270.0	nan	nan
271.0	nan	nan
272.0	nan	nan
273.0	nan	nan
274.0	nan	nan
275.0	nan	nan
276.0	nan	nan
277.0	nan	nan
278.0	nan	nan
279.0	nan	nan
280.0	nan	nan
281.0	nan	nan
282.0	-inf	nan
283.0	nan	nan
284.0	nan	nan
285.0	nan	nan
286.0	nan	nan
287.0	nan	nan
288.0	nan	nan
289.0	nan	nan
290.0	nan	nan
291.0	nan	nan
292.0	nan	nan
293.0	nan	nan
294.0	nan	nan
295.0	nan	nan
296.0	nan	nan
297.0	nan	nan
298.0	nan	nan
299.0	nan	nan
300.0	nan	nan
301.0	nan	nan
302.0	nan	nan
303.0	nan	nan
304.0	nan	nan
305.0	nan	nan
306.0	nan	nan
307.0	nan	nan
308.0	nan	nan
309.0	nan	nan
310.0	nan	nan
311.0	nan	nan
312.0	nan	nan
313.0	nan	nan
314.0	nan	nan
315.0	nan	nan
316.0	nan	nan
317.0	nan	nan
318.0	nan	nan
319.0	nan	nan
320.0	nan	nan
321.0	nan	nan
322.0	nan	nan
323.0	nan	nan
324.0	nan	nan
325.0	nan	nan
326.0	nan	nan
327.0	nan	nan
328.0	nan	nan
329.0	nan	nan
330.0	nan	nan
331.0	nan	nan
332.0	nan	nan
333.0	nan	nan
334.0	nan	nan
335.0	nan	nan
336.0	nan	nan
337.0	nan	nan
338.0	nan	nan
339.0	nan	nan
340.0	-3.0471537097e+303	nan
341.0	nan	nan
342.0	nan	nan
343.0	nan	nan
344.0	nan	nan
345.0	nan	nan
346.0	nan	nan
347.0	nan	nan
348.0	nan	nan
349.0	nan	nan
350.0	nan	nan
351.0	nan	nan
352.0	nan	nan
353.0	nan	nan
354.0	nan	nan
355.0	nan	nan
356.0	nan	nan
357.0	nan	nan
358.0	nan	nan
359.0	nan	nan
360.0	nan	nan
361.0	nan	nan
362.0	nan	nan
363.0	nan	nan
364.0	nan	nan
365.0	nan	nan
366.0	nan	nan
367.0	nan	inf
368.0	nan	nan
369.0	nan	nan
370.0	nan	nan
371.0	nan	nan
372.0	inf	nan
373.0	nan	nan
374.0	nan	nan
375.0	nan	nan
376.0	nan	nan
377.0	nan	nan
378.0	nan	nan
379.0	nan	nan
380.0	nan	nan
381.0	nan	nan
382.0	nan	nan
383.0	nan	nan
384.0	nan	nan
385.0	nan	nan
386.0	nan	nan
387.0	nan	nan
388.0	nan	nan
389.0	nan	nan
390.0	nan	nan
391.0	nan	nan
392.0	nan	nan
393.0	nan	nan
394.0	nan	nan
395.0	nan	nan
396.0	nan	nan
397.0	nan	nan
398.0	nan	nan
399.0	nan	nan
400.0	nan	nan
401.0	nan	nan
402.0	nan	nan
403.0	nan	nan
404.0	nan	nan
405.0	nan	nan
406.0	nan	nan
407.0	nan	nan
408.0	nan	nan
409.0	nan	nan
410.0	nan	nan
411.0	nan	nan
412.0	nan	nan
413.0	nan	nan
414.0	nan	nan
415.0	nan	nan
416.0	nan	nan
417.0	nan	nan
418.0	nan	nan
419.0	nan	nan
420.0	nan	nan
421.0	nan	nan
422.0	nan	nan
423.0	nan	nan
424.0	nan	nan
425.0	nan	nan
426.0	nan	nan
427.0	nan	nan
428.0	nan	nan
429.0	nan	nan
430.0	nan	nan
431.0	nan	nan
432.0	nan	-inf
433.0	nan	nan
434.0	nan	nan
435.0	nan	nan
436.0	nan	nan
437.0	nan	nan
438.0	nan	nan
439.0	nan	nan
440.0	nan	nan
441.0	nan	nan
442.0	nan	nan
443.0	nan	nan
444.0	nan	nan
445.0	nan	nan
446.0	nan	nan
447.0	nan	nan
448.0	nan	nan
449.0	nan	nan
450.0	nan	nan
451.0	nan	nan
452.0	nan	nan
453.0	nan	nan
454.0	nan	nan
455.0	nan	nan
456.0	nan	nan
457.0	nan	nan
458.0	nan	nan
459.0	nan	nan
460.0	nan	nan
461.0	nan	nan
462.0	nan	nan
463.0	nan	nan
464.0	nan	nan
465.0	nan	nan
466.0	8.57739265765e+303	nan
467.0	nan	nan
468.0	nan	nan
469.0	-2.77944987407e+302	nan
470.0	nan	nan
471.0	nan	nan
472.0	nan	nan
473.0	nan	nan
474.0	nan	nan
475.0	nan	nan
476.0	nan	nan
477.0	nan	nan
478.0	nan	nan
479.0	nan	nan
480.0	nan	nan
481.0	nan	nan
482.0	nan	nan
483.0	nan	nan
484.0	nan	nan
485.0	nan	nan
486.0	nan	nan
487.0	nan	nan
488.0	nan	-inf
489.0	nan	nan
490.0	nan	nan
491.0	nan	nan
492.0	nan	nan
493.0	nan	inf
494.0	nan	nan
495.0	nan	nan
496.0	nan	nan
497.0	nan	nan
498.0	nan	nan
499.0	nan	nan
500.0	nan	nan
501.0	1.02026036779	2576118816.64
