3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
308.0	nan	nan
309.0	nan	nan
310.0	nan	nan
311.0	nan	nan
312.0	nan	nan
313.0	nan	nan
314.0	nan	nan
315.0	nan	nan
316.0	nan	nan
317.0	nan	nan
318.0	nan	nan
319.0	nan	nan
320.0	nan	nan
321.0	nan	nan
322.0	nan	nan
323.0	nan	nan
324.0	nan	nan
325.0	nan	nan
326.0	nan	nan
327.0	nan	nan
328.0	nan	nan
329.0	nan	nan
330.0	nan	nan
331.0	nan	nan
332.0	nan	nan
333.0	nan	nan
334.0	nan	nan
335.0	nan	nan
336.0	nan	nan
337.0	nan	nan
338.0	nan	nan
339.0	nan	nan
340.0	nan	nan
341.0	nan	nan
342.0	nan	nan
343.0	nan	nan
344.0	nan	nan
345.0	nan	nan
346.0	nan	nan
347.0	nan	nan
348.0	nan	nan
349.0	nan	nan
350.0	nan	nan
351.0	nan	nan
352.0	nan	nan
353.0	nan	nan
354.0	nan	nan
355.0	nan	nan
356.0	nan	nan
357.0	nan	nan
358.0	nan	nan
359.0	nan	nan
360.0	nan	nan
361.0	nan	nan
362.0	nan	nan
363.0	nan	nan
364.0	nan	nan
365.0	nan	nan
366.0	nan	nan
367.0	nan	nan
368.0	nan	nan
369.0	nan	nan
370.0	nan	nan
371.0	nan	nan
372.0	nan	nan
373.0	nan	nan
374.0	nan	nan
375.0	nan	nan
376.0	nan	nan
377.0	nan	nan
378.0	nan	nan
379.0	nan	nan
380.0	nan	nan
381.0	nan	nan
382.0	nan	nan
383.0	nan	nan
384.0	nan	nan
385.0	nan	nan
386.0	nan	nan
387.0	nan	nan
388.0	nan	nan
389.0	nan	nan
390.0	nan	nan
391.0	nan	nan
392.0	nan	nan
393.0	nan	nan
394.0	nan	nan
395.0	nan	nan
396.0	nan	nan
397.0	nan	nan
398.0	nan	nan
399.0	nan	nan
400.0	nan	nan
401.0	nan	nan
402.0	nan	nan
403.0	nan	nan
404.0	nan	nan
405.0	nan	nan
406.0	nan	nan
407.0	nan	nan
408.0	nan	nan
409.0	nan	nan
410.0	nan	nan
411.0	nan	nan
412.0	nan	nan
413.0	nan	nan
414.0	nan	nan
415.0	nan	nan
416.0	nan	nan
417.0	nan	nan
418.0	nan	nan
419.0	nan	nan
420.0	nan	nan
421.0	nan	nan
422.0	nan	nan
423.0	nan	nan
424.0	nan	nan
425.0	nan	nan
426.0	nan	nan
427.0	nan	nan
428.0	nan	nan
429.0	nan	nan
430.0	nan	nan
431.0	nan	nan
432.0	nan	nan
433.0	nan	nan
434.0	nan	nan
435.0	nan	nan
436.0	nan	nan
437.0	nan	nan
438.0	nan	nan
439.0	nan	nan
440.0	nan	nan
441.0	nan	nan
442.0	nan	nan
443.0	nan	nan
444.0	nan	nan
445.0	nan	nan
446.0	nan	nan
447.0	nan	nan
448.0	nan	nan
449.0	nan	nan
450.0	nan	nan
451.0	nan	nan
452.0	nan	nan
453.0	nan	nan
454.0	nan	nan
455.0	nan	nan
456.0	nan	nan
457.0	nan	nan
458.0	nan	nan
459.0	nan	nan
460.0	nan	nan
461.0	nan	nan
462.0	nan	nan
463.0	nan	nan
464.0	nan	nan
465.0	nan	nan
466.0	nan	nan
467.0	nan	nan
468.0	nan	nan
469.0	nan	nan
470.0	nan	nan
471.0	nan	nan
472.0	nan	nan
473.0	nan	nan
474.0	nan	nan
475.0	nan	nan
476.0	nan	nan
477.0	nan	nan
478.0	nan	nan
479.0	nan	nan
480.0	nan	nan
481.0	nan	nan
482.0	nan	nan
483.0	nan	nan
484.0	nan	nan
485.0	nan	nan
486.0	nan	nan
487.0	nan	nan
488.0	nan	nan
489.0	nan	nan
490.0	nan	nan
491.0	nan	nan
492.0	nan	nan
493.0	nan	nan
494.0	nan	nan
495.0	nan	nan
496.0	nan	nan
497.0	nan	nan
498.0	nan	nan
499.0	nan	nan
500.0	nan	nan
