5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.35602407073e-06	9.49549432899e-08	6.04336828631e-07	9.49549432899e-08	5.47807738238e-06	-1.10372275181e-06	6.04336828631e-07	-1.10372275181e-06	9.82993009844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35602407073e-06	9.49549432899e-08	6.04336828631e-07	9.49549432899e-08	5.47807738238e-06	-1.10372275181e-06	6.04336828631e-07	-1.10372275181e-06	9.82993009844e-06	0.0	4.9256478943e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-7.32277146899e-21	-6.77875339168e-19	9.48569367445e-22	1.0	5.04152967183e-19	-7.21094698993e-22	-9.1200798437e-21	1.0	484551947.82	-1088152.81031	-7799115.5404	-1085981.28944	156704877.314	6460353.87146	-7783549.20264	6460354.9773	170764561.057	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	484551947.82	-1085980.8486127744	-7783548.443512974	-1085981.2894399997	156392093.12774453	6447458.953552894	-7783549.20264	6447460.057185628	170423713.6297405	0.00133200177512	321855806.572
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.97869806532e-20	2.37934201862e-18	5.99581867009e-21	1.0	-3.19248310143e-18	8.53071365726e-21	9.61498200419e-20	1.0	834774997.375	1494890.1909	-9209732.65395	1488935.16189	382119041.573	8137833.20666	-9173039.79386	8137833.72975	407468592.269	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	834774997.375	1488934.4530876495	-9173040.491982073	1488935.16189	380596654.9531873	8105411.560418326	-9173039.793859998	8105412.0814243015	405845211.42330676	0.00266134751303	442610762.05
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.16098934875e-20	1.48512668922e-18	-1.39191336036e-19	1.0	7.02315858611e-18	2.02433843359e-20	-3.39723077576e-20	1.0	1121093115.63	5471541.98684	-8141453.58641	5438907.37233	642374609.254	8022132.62863	-8092892.30372	8022134.06445	672262734.576	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1121093115.63	5438908.535626243	-8092896.20915507	5438907.37233	638543349.1590457	7974286.907186879	-8092892.303719999	7974288.334443346	668253215.2842942	0.00398804778503	468909865.61
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.46410968422e-22	1.30744829365e-18	4.67026173847e-21	1.0	-5.66318204882e-18	3.27513891734e-20	-1.80628121641e-19	1.0	1400544250.61	8492230.76967	-7803252.79364	8424822.96329	907475250.411	8082292.2741	-7741323.9797	8082288.80093	939338184.32	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1400544250.61	8424832.112767858	-7741322.215912699	8424822.96329	900273065.8839287	8018147.097321429	-7741323.979699999	8018143.651716265	931883119.3650794	0.00531211309945	485841995.114
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.19407521731e-20	-5.62211832167e-18	1.25348468484e-19	1.0	-4.98914234616e-18	4.30696401344e-20	-3.23923927876e-20	1.0	1677695754.45	10764856.0406	-7871600.53743	10658262.3391	1174254439.62	8244840.9577	-7793674.72276	8244839.81935	1207500952.01	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1677695754.45	10658273.307524752	-7793663.898445544	10658262.3391	1162628158.039604	8163208.869009901	-7793674.722760007	8163207.741930687	1195545497.039604	0.00663355390211	500146437.728
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.98965753047e-20	2.17454202512e-18	1.72154483446e-19	1.0	7.23133202895e-18	3.69865539097e-20	-1.16576218088e-19	1.0	1953500739.59	12506398.8501	-8116741.83082	12358078.696	1442049426.29	8462421.5018	-8020519.32003	8462421.86544	1476475441.97	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1953500739.59	12358101.630533597	-8020495.880256916	12358078.696	1424950025.9782608	8362076.582806325	-8020519.320029997	8362076.942134398	1458967828.0335968	0.00795238057685	513228857.286
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.03490220798e-19	4.3236267397e-18	-3.59790479236e-20	1.0	-6.58801381423e-19	3.1829909971e-20	7.7020441196e-20	1.0	2228305200.32	13879027.7	-8458335.26086	13687373.7303	1710645172.42	8714206.8335	-8341580.85487	8714216.53012	1746139620.57	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2228305200.32	13687404.043392505	-8341553.511696253	13687373.7303	1687026797.2583828	8593892.340729782	-8341580.854869993	8593901.9034714	1722031183.994083	0.00926860344599	525597605.051
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-9.70018160729e-20	5.29786021283e-18	-1.2931314516e-19	1.0	2.73747333898e-17	4.10546281622e-20	1.50278864966e-19	1.0	2502285046.18	15004493.4444	-8853919.66294	14768189.7834	1979935931.57	8990419.19603	-8714540.14348	8990434.79522	2016431621.78	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2502285046.18	14768202.209055118	-8714487.857224409	14768189.783400001	1948755838.1594489	8848837.79136811	-8714540.14347999	8848853.144901631	1984676793.0905511	0.0105822327709	537511520.528
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.54719170494e-19	1.92302948806e-20	-2.43788324493e-19	1.0	9.5195468682e-18	1.19363816753e-19	4.62638807878e-19	1.0	2775537647.01	15967974.9574	-9275065.16241	15685623.1481	2249862845.65	9281633.96619	-9111125.45703	9281643.15347	2287318241.93	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	2.2204460492503128e-16	2775537647.01	15685633.553438114	-9111065.974862475	15685623.1481	2210081380.7956777	9117518.63083497	-9111125.45703	9117527.655667998	2246874500.9135556	0.0118932787522	549113980.022
