5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.20881690897e-06	3.3378992096e-07	2.75137794614e-07	3.3378992096e-07	2.83251800176e-06	5.06476058729e-08	2.75137794614e-07	5.06476058729e-08	2.86926005318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20881690897e-06	3.3378992096e-07	2.75137794614e-07	3.3378992096e-07	2.83251800176e-06	5.06476058729e-08	2.75137794614e-07	5.06476058729e-08	2.86926005318e-06	0.0	8.35565643222e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-3.21773258283e-22	1.89935557893e-19	8.60267837055e-23	1.0	-4.08008284708e-19	-1.81979734762e-22	9.00551532886e-21	1.0	478418686.988	795808.372659	310546.669133	794219.969884	164891812.693	-1006728.85856	309926.462696	-1006728.86347	168691352.383	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	478418686.9879999	794219.9327934132	309926.815501996	794219.969884	164562687.31836325	-1004719.4197205588	309926.462696	-1004719.4246207585	168354643.09680638	0.00133200177512	311985653.979
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.10368573384e-20	-4.15811286221e-19	-2.99356663683e-21	1.0	-1.44754539245e-18	1.69861538788e-21	-3.72893020139e-21	1.0	835039957.361	832611.756408	297697.607238	829294.282885	391508032.881	-1412621.73261	296510.606726	-1412621.80575	398007536.505	0.003992021269537457	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	835039957.361	829294.5780956176	296511.5609940239	829294.282885	389948239.9213147	-1406993.7575796812	296510.60672599985	-1406993.8304282874	396421849.10856575	0.00266134751303	441899830.909
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.77463328617e-20	4.7989152071e-19	-7.0376526516e-21	1.0	-9.81824509612e-19	1.00700967772e-20	-8.15600083977e-22	1.0	1124920424.41	774474.398938	341732.386672	769857.32687	651961260.641	-1674873.52637	339694.66373	-1674872.50363	659187929.104	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1124920424.41	769855.267333996	339694.2213439364	769857.3268700001	648072823.6988072	-1664884.2210437378	339694.6637300003	-1664883.2044035792	655256390.7594433	0.00398804778503	473307733.878
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.52560920682e-20	-1.09102889408e-18	-1.45848485605e-20	1.0	1.32777543002e-18	1.46344793973e-20	2.00376231585e-20	1.0	1406924390.41	749757.354105	354982.828614	743813.861764	916534770.097	-1934530.1944	352169.480182	-1934532.24991	924311263.737	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1406924390.41	743806.8989136906	352165.50457738095	743813.8617640001	909260684.6200397	-1919176.7801587302	352169.48018199904	-1919178.8193551577	916975460.0565476	0.00531211309945	493864758.457
5	nan	nan	1	1	32.0	32.0	32.0	1.01	4.26659759955e-21	1.0018182922e-18	-1.29007088334e-20	1.0	-2.31517100106e-18	2.13776557508e-20	1.75527725984e-20	1.0	1686256193.73	758945.387654	361034.34576	751442.865373	1182719131.17	-2157881.22818	357471.578677	-2157888.52951	1190933136.5	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1686256193.73	751431.0768851484	357459.7482772278	751442.865373	1171009040.7623763	-2136516.067504951	357471.5786770012	-2136523.296544557	1179141719.3069308	0.00663355390211	511244756.552
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-2.45507205806e-20	-1.21602829235e-18	1.14084750083e-20	1.0	-2.92847165852e-18	2.94476298069e-20	3.9671582178e-21	1.0	1964059927.77	783860.392009	361223.724441	774581.179179	1449928661.21	-2338165.03728	356956.748901	-2338169.65517	1458530596.12	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1964059927.77	774565.6047519762	356940.4391709487	774581.179179	1432735831.2351778	-2310439.7601581025	356956.74890099827	-2310444.323290518	1441235766.9169958	0.00795238057685	527142789.36
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.72762535802e-20	2.76024380145e-19	3.00398911255e-20	1.0	7.97836380323e-19	3.43743175353e-20	9.8421258004e-20	1.0	2240753964.18	812232.684736	354153.474948	801055.492763	1717949745.75	-2481369.65511	349293.772008	-2481374.22933	1726911166.17	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2240753964.18	801018.4267613414	349263.78200000006	801055.4927629998	1694230518.4911244	-2447110.1135207103	349293.77200800047	-2447114.6245857975	1703068211.213018	0.00926860344599	542177306.115
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-4.29604522936e-20	2.57415959649e-18	4.41350487634e-20	1.0	9.14865479796e-18	4.74570061034e-20	-1.3555174134e-19	1.0	2516532752.8	840760.877963	340788.336708	827563.660463	1986683437.64	-2606056.8742	335462.757241	-2606060.98972	1995988708.49	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2516532752.8	827520.5491761812	335421.5912480316	827563.6604629998	1955397084.2913387	-2565016.6084645675	335462.7572410051	-2565020.6591732106	1964555815.4429135	0.0105822327709	556632697.661
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-8.14111158875e-20	1.09753963268e-18	5.18443720724e-20	1.0	1.20174122881e-18	3.65415307401e-20	-9.60158167827e-20	1.0	2791506781.18	868276.177407	324922.163844	852981.556254	2256080062.37	-2718720.57261	319222.82802	-2718736.36008	2265708345.27	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2791506781.18	852923.5534449903	319176.9782357565	852981.5562539998	2216188666.3752456	-2670648.8925442044	319222.82802000246	-2670664.400864437	2225646704.587426	0.0118932787522	570668811.541
