5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.84683001663e-06	-2.29432725058e-07	-1.02337249983e-07	-2.29432725058e-07	5.22128917347e-06	2.11184785479e-08	-1.02337249983e-07	2.11184785479e-08	4.54059452373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84683001663e-06	-2.29432725058e-07	-1.02337249983e-07	-2.29432725058e-07	5.22128917347e-06	2.11184785479e-08	-1.02337249983e-07	2.11184785479e-08	4.54059452373e-06	0.0	7.34402720796e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-6.30683858041e-21	3.97478895896e-19	-1.42688655665e-23	1.0	1.50339869536e-19	-3.54963880362e-22	5.91971805374e-21	1.0	477146119.438	-3113127.35769	4416019.02517	-3106913.86988	167840665.129	121633.9288	4407204.62443	121633.681372	167019485.342	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	477146119.43799996	-3106913.530628742	4407204.615938124	-3106913.8698799997	167505653.82135728	121391.14650698601	4407204.624429999	121390.89957285432	166686113.11576846	0.00133200177512	310191756.601
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.54552425804e-20	5.20762411378e-19	-2.20919262098e-21	1.0	-5.56329730152e-19	-1.32555693162e-21	8.10631830423e-21	1.0	833424402.184	-4263318.58226	5005528.2658	-4246332.96718	396423545.727	-148887.452549	4985585.20769	-148887.653497	394709768.232	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	833424402.184	-4246333.249262948	4985585.922111554	-4246332.96718	394844169.0507968	-148294.27544721117	4985585.20769	-148294.47559462173	393137219.35458165	0.00266134751303	439582639.747
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.03916564607e-20	1.25440078737e-19	-4.97249285479e-21	1.0	5.66169560526e-19	-7.83670912333e-21	2.39086216301e-20	1.0	1122929728.0	-4501460.71971	4154834.02182	-4474613.47381	657442606.398	-356589.3888	4130053.67318	-356589.403515	655668969.178	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1122929728.0	-4474613.041461233	4130053.6996222665	-4474613.47381	653521477.5328032	-354462.6131212724	4130053.67318	-354462.62774850865	651758418.666004	0.00398804778503	470410909.54
4	nan	nan	1	1	32.0	32.0	32.0	1.008	4.50205456091e-20	-8.17092524597e-19	2.15863120603e-21	1.0	5.34825050478e-19	2.09553800481e-20	9.20637546111e-20	1.0	1404756041.95	-4732621.87105	3541631.92506	-4695058.7345	922294580.613	-445469.997434	3513525.95769	-445470.513756	920676032.653	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1404756041.95	-4695061.380009921	3513523.735178571	-4695058.7345	914974782.3541667	-441934.52126388886	3513525.9576899996	-441935.03348809475	913369080.0128969	0.00531211309945	490691812.346
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.80350053361e-20	9.5201912419e-19	5.83668979975e-21	1.0	4.150740615e-20	2.15302705738e-20	5.01632308749e-20	1.0	1683961733.21	-4944445.6128	3172227.24151	-4895485.9502	1188662562.18	-485010.60594	3140826.50596	-485006.74845	1187238321.87	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1683961733.21	-4895490.705742574	3140819.051	-4895485.9502	1176893625.920792	-480208.5207326732	3140826.505960001	-480204.70143564354	1175483486.9999998	0.00663355390211	507875254.281
6	nan	nan	1	1	32.0	32.0	32.0	1.012	2.74169014031e-20	5.097153109e-19	1.1226521123e-20	1.0	-2.59335597696e-19	8.72261955937e-22	-4.95894777226e-22	1.0	1961632030.9	-5140738.98593	2940245.20603	-5079779.60541	1456040412.6	-509170.101091	2905388.17293	-509169.320545	1454800345.71	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1961632030.9	-5079781.606650198	2905380.638369565	-5079779.60541	1438775111.264822	-503132.5109594862	2905388.1729300003	-503131.7396689727	1437549748.7252965	0.00795238057685	523569522.529
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.16764815268e-20	5.05842864862e-19	2.18747654496e-20	1.0	-1.78772569411e-18	-1.96848306272e-20	-1.31551082308e-19	1.0	2238182039.95	-5327719.36921	2792336.1006	-5254150.38639	1724234380.01	-531940.083668	2753800.58183	-531938.514462	1723153986.41	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2238182039.95	-5254161.113619329	2753783.1366863907	-5254150.38639	1700428382.65286	-524595.7432623276	2753800.581830001	-524594.1957218965	1699362905.7297833	0.00926860344599	538386004.142
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.30785526651e-19	1.05299347515e-18	3.11302185704e-20	1.0	1.45127918234e-18	-3.10631135432e-20	1.31313888267e-19	1.0	2513811292.36	-5495038.74725	2708840.80823	-5408486.67488	1993141692.17	-557167.115961	2666205.06956	-557161.42662	1992210435.27	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2513811292.36	-5408502.703986221	2666181.897864173	-5408486.674880001	1961753634.0255907	-548392.8306702754	2666205.0695600025	-548387.230925194	1960837042.5885828	0.0105822327709	552616044.818
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-2.47517254694e-20	1.66209867256e-18	3.12815926225e-20	1.0	-1.27743135678e-18	-2.6903635833e-20	3.98547199657e-19	1.0	2788630711.79	-5647548.14681	2664725.17749	-5547684.9194	2262707926.41	-582242.982303	2617629.77706	-582233.928215	2261918658.17	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2788630711.79	-5547689.731640471	2617608.229361493	-5547684.9194	2222699338.3202357	-571947.9197475433	2617629.777060004	-571939.0257514763	2221924025.707269	0.0118932787522	566419951.951
10	nan	nan	1	1	32.0	32.0	32.0	1.02	2.10318942548e-20	1.95524155548e-18	3.22761739115e-20	1.0	1.0767352131e-18	-3.99261470116e-20	1.18686769421e-19	1.0	3062708589.76	-5794738.59498	2643542.8637	-5681122.85984	2532901685.0	-606168.355242	2591739.40168	-606160.249492	2532244838.95	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3062708589.7599998	-5681116.269588235	2591708.6899019605	-5681122.85984	2483236946.078431	-594282.7012176467	2591739.401680005	-594274.7544039189	2482592979.362745	0.0132017515308	579895677.632
